fraudulent_name,real_name,label,max_similarity,predicted_label,error_type
𝕔०ｐoка,сорока,1,0.9422912,0,false_negative
философ,устройств,0,0.9597275,1,false_positive
органах,указывает,0,0.9605895,1,false_positive
знаете,ожидая,0,0.9657322,1,false_positive
ʙｏᴫʜ,волн,1,0.95152044,0,false_negative
𝕡𝕒ʙʜьı,равны,1,0.9467075,0,false_negative
𝒚р౦ʙʜе,уровне,1,0.9517468,0,false_negative
ʜовая,новая,1,0.94442886,0,false_negative
дв𝖾𝛒ƅ,дверь,1,0.9562899,0,false_negative
вечность,дверь,0,0.9749566,1,false_positive
телефон,применять,0,0.9728848,1,false_positive
магазина,позволила,0,0.9619584,1,false_positive
установлен,температуре,0,0.966747,1,false_positive
поᴙснил,пояснил,1,0.9565297,0,false_negative
нагрузки,пояснил,0,0.9693066,1,false_positive
κотσ𝛒𝝈𝒓౦,которого,1,0.9481027,0,false_negative
ｃᴎга𝔭етℽ,сигарету,1,0.9485213,0,false_negative
𝜋૦𝛞οѝ,покой,1,0.93583965,0,false_negative
препятствия,разницы,0,0.9676203,1,false_positive
тюрьмы,местами,0,0.9674835,1,false_positive
получает,приглашение,0,0.9673013,1,false_positive
ʜ𝑒𝒄ᴍဝ𝔱𝞎ᴙ,несмотря,1,0.9565209,0,false_negative
явно,взглянув,0,0.9652621,1,false_positive
੦𝟨𝜌𝛼дօʙaᴫ𝒄ᴙ,обрадовался,1,0.94723433,0,false_negative
ч𝕒с𝞂в,часов,1,0.94794565,0,false_negative
ʙʜ𝚢𝚝𝗽ｅʜнᴎᕽ,внутренних,1,0.9353025,0,false_negative
𝟲ᴫокɑ,блока,1,0.9523207,0,false_negative
тканей,привык,0,0.9662024,1,false_positive
𝙩𝕖ᴍи,теми,1,0.9505242,0,false_negative
𝚘дʜ𝛼ждƅi,однажды,1,0.95295274,0,false_negative
мира,однажды,0,0.95942557,1,false_positive
𝞳ᴫᴎⅇʜ𝙩ы,клиенты,1,0.94602954,0,false_negative
ванной,уровней,0,0.9700426,1,false_positive
дожидаясь,крестьян,0,0.965089,1,false_positive
обещаю,рабочие,0,0.9773524,1,false_positive
𝐩𝖆6๐тaᴫᴎ,работали,1,0.94928396,0,false_negative
страхи,работали,0,0.9631876,1,false_positive
𝛕ⲣγ𝐧,труп,1,0.9536063,0,false_negative
д𝔞ʙала,давала,1,0.9506183,0,false_negative
разного,беспокойство,0,0.9674934,1,false_positive
в𝙚ᴫᴎ𝜘ᴎ𝕩,великих,1,0.9535471,0,false_negative
случиться,происходили,0,0.96644926,1,false_positive
ʜед𝙤𝗒ᴍeʜнס,недоуменно,1,0.9246968,0,false_negative
мучительно,недоуменно,0,0.9662782,1,false_positive
ʙƅiпᴫ𝒂𝓽ƅi,выплаты,1,0.9577086,0,false_negative
изначально,тихонько,0,0.96863675,1,false_positive
𝖈ᴎᴫƅʜ𝔬𝙧ℴ,сильного,1,0.9556563,0,false_negative
сомнение,сильного,0,0.9663825,1,false_positive
ᴎᴍеʜɑ,имена,1,0.9544186,0,false_negative
главе,может,0,0.9602248,1,false_positive
полный,установлена,0,0.9730855,1,false_positive
участие,участки,0,0.9737241,1,false_positive
ᴈ𝚊д⍺ʜᴎѝ,заданий,1,0.95620835,0,false_negative
же,заданий,0,0.9660165,1,false_positive
𝞂𝑡,от,1,0.93926364,0,false_negative
эʜ𝚎𝝆rᴎю,энергию,1,0.9532251,0,false_negative
пסᴫᴎ𝐭ᴎч𝒆𝔠кᴎⅇ,политические,1,0.95279866,0,false_negative
ценности,заняты,0,0.9723266,1,false_positive
рассуждения,заглянуть,0,0.9772146,1,false_positive
крестьян,счет,0,0.9622993,1,false_positive
плотности,танков,0,0.9607341,1,false_positive
яйца,мебели,0,0.9626276,1,false_positive
озера,средние,0,0.96064717,1,false_positive
нравился,сигнал,0,0.9665611,1,false_positive
ʜ𝕖Ⳓ𝔢𝐜𝒂,небеса,1,0.9324811,0,false_negative
г𝗼с𝜸дарϲтʙеʜʜыᴍ,государственным,1,0.9568152,0,false_negative
𝗿೦ворᴎл𝐚,говорила,1,0.9553368,0,false_negative
тканей,говорила,0,0.9705586,1,false_positive
ʜ𝑎д𝜋ᴎ𝚌ƅ,надпись,1,0.9499421,0,false_negative
Дℌꓗ,ДНК,1,0.9532121,0,false_negative
серьезным,сайте,0,0.966045,1,false_positive
𝛋ⲟн𝚞𝝾ʙ,концов,1,0.93073916,0,false_negative
провинции,похож,0,0.9655274,1,false_positive
разрешения,расчета,0,0.96846247,1,false_positive
новым,лучшим,0,0.97103816,1,false_positive
виды,праздники,0,0.9724937,1,false_positive
ϲoд𝖊𝙥ж𝖺ʜᴎℯᴍ,содержанием,1,0.94649434,0,false_negative
п𝔬дᴎ,поди,1,0.9558562,0,false_negative
укрепления,трудности,0,0.9678439,1,false_positive
интервью,нижней,0,0.9805173,1,false_positive
поймет,главного,0,0.96848524,1,false_positive
потеря,западных,0,0.9634131,1,false_positive
𝘯ᴫ𝑎ʜ,план,1,0.9539881,0,false_negative
⍴℮чᴎ,речи,1,0.9563268,0,false_negative
ящик,вышли,0,0.96928954,1,false_positive
спасать,содержать,0,0.97168046,1,false_positive
ʜ𝑒ʙe𝓅ℴᴙ𝝉ʜｏ,невероятно,1,0.916243,0,false_negative
κа𝗽ᴍаʜе,кармане,1,0.926955,0,false_negative
крупных,своею,0,0.9658559,1,false_positive
органа,входе,0,0.9690813,1,false_positive
значит,высшее,0,0.97328323,1,false_positive
варить,бывает,0,0.9788564,1,false_positive
ᴍｅдᴎʋᴎʜ𝑐к௦й,медицинской,1,0.9486557,0,false_negative
ⅽʙ൦𝟔𝐨д𝔢ʜ,свободен,1,0.93728805,0,false_negative
𝛋𝝄тo𝓅𝞸ᴍ,котором,1,0.95706654,0,false_negative
𝟨огу,богу,1,0.9584004,0,false_negative
ⅽం𝟼ственʜым,собственным,1,0.95704,0,false_negative
𝔯𝔬𝓹дｏ𝗰𝘁ᴎ,гордости,1,0.95414805,0,false_negative
ʜᴎзкಂ,низко,1,0.943699,0,false_negative
положено,низко,0,0.97725147,1,false_positive
𝓅а𝚌сᴍｏ𝜏р𝚎ʜи𝕖,рассмотрение,1,0.94595885,0,false_negative
вкусно,обычным,0,0.9615654,1,false_positive
партии,обращая,0,0.96254116,1,false_positive
э𝟆𝓬n𝒆дᴎ𝐮ᴎᴎ,экспедиции,1,0.958254,0,false_negative
собрании,используется,0,0.968828,1,false_positive
мо𝙧ла,могла,1,0.94990766,0,false_negative
центру,ушах,0,0.9631068,1,false_positive
𝔯𝑝𝖆ждаʜиʜ,гражданин,1,0.9514921,0,false_negative
энергией,столовую,0,0.96326846,1,false_positive
позволяет,назначении,0,0.9679792,1,false_positive
6𝜌𝛔𝘤ᴎᴫ𝓪𝓬ь,бросилась,1,0.95744294,0,false_negative
ʜ𝖺ᴍъ,намъ,1,0.9344734,0,false_negative
п𝔭ｏ,про,1,0.94708014,0,false_negative
ϲ𝖊𝐭ᴎ,сети,1,0.9515588,0,false_negative
ʙ𝓮т𝝆a,ветра,1,0.9496993,0,false_negative
ᴍᴎнᴎᴍуᴍ,минимум,1,0.94529116,0,false_negative
ᴍаᴫ౦𝗋ಂ,малого,1,0.93508476,0,false_negative
ʜᴎ𝗍ᴎ,нити,1,0.95536315,0,false_negative
𝜘оʜст𝜌ʏкսᴎй,конструкций,1,0.9451433,0,false_negative
испугался,вернулся,0,0.97011507,1,false_positive
𝜏𝖕ℴ𝙚,трое,1,0.9476506,0,false_negative
𝔱℮ᴍʜо,темно,1,0.95693153,0,false_negative
морские,жизненных,0,0.96411574,1,false_positive
ʜ𝑎ʙ𝚌ᴛ𝛒𝐞ч𝘺,навстречу,1,0.95153576,0,false_negative
поэт,приятный,0,0.97094595,1,false_positive
𝙧𝗮ɜ,газ,1,0.9504351,0,false_negative
обязательно,обычное,0,0.9806207,1,false_positive
земной,узнаем,0,0.97826034,1,false_positive
птицы,инструментов,0,0.9715494,1,false_positive
𝛑𝖊𝞀ⅇ𝗿ംʙ𝔬𝓹๐ʙ,переговоров,1,0.9490922,0,false_negative
специалисты,сохранились,0,0.9678024,1,false_positive
𝓬𝕪д𝗲,суде,1,0.941888,0,false_negative
ⲟдᴎʜ𝚘ч𝒆𝚌𝒕ʙ𝘦,одиночестве,1,0.9424477,0,false_negative
несмотря,несли,0,0.9624155,1,false_positive
просили,членами,0,0.95937717,1,false_positive
инструмента,огни,0,0.963441,1,false_positive
чyʙ𝐜τʙ𝒚𝕖𝓉,чувствует,1,0.9423731,0,false_negative
даʙʜо,давно,1,0.95771384,0,false_negative
начальной,знаю,0,0.9734838,1,false_positive
ничего,больным,0,0.9714877,1,false_positive
распределение,запястье,0,0.96832645,1,false_positive
частенько,сильный,0,0.9632397,1,false_positive
новому,лень,0,0.9622437,1,false_positive
ⲽее,шее,1,0.9528584,0,false_negative
зоне,средний,0,0.97522616,1,false_positive
𝟞𝔬д𝛠𝑜,бодро,1,0.9443537,0,false_negative
ϲ𝐭𝑜рංʜ,сторон,1,0.932562,0,false_negative
воздействие,решился,0,0.97459674,1,false_positive
ᴙᴈƅiк𝑎ⅹ,языках,1,0.956604,0,false_negative
ре𝗄𝚢,реку,1,0.95903766,0,false_negative
ɜ𝛂𝔫ɑдʜ०ѝ,западной,1,0.95910805,0,false_negative
объясняет,западной,0,0.96467465,1,false_positive
конфликтов,обнаружить,0,0.9743812,1,false_positive
революция,знаниями,0,0.9685409,1,false_positive
чувствовать,выложить,0,0.97080874,1,false_positive
ʙаш𝒆й,вашей,1,0.95703423,0,false_negative
р𝘦𝒆𝔠𝒕𝖕,реестр,1,0.9465517,0,false_negative
обращать,следующих,0,0.96000046,1,false_positive
вскочил,эпоху,0,0.96108776,1,false_positive
реестр,удары,0,0.96422905,1,false_positive
𝒸ʙ𝒐6𝔬дƅi,свободы,1,0.95393723,0,false_negative
установленном,забыл,0,0.9702999,1,false_positive
примеров,прежних,0,0.96833545,1,false_positive
книгу,начальства,0,0.95953494,1,false_positive
ʜ𝒂д𝒏и𝚌и,надписи,1,0.95002,0,false_negative
ные,надписи,0,0.96411616,1,false_positive
полиция,пожал,0,0.96520233,1,false_positive
возмутился,ситуациях,0,0.9636526,1,false_positive
𝛑ᴫ𝒐д𝚘ʙ,плодов,1,0.9577466,0,false_negative
представлены,продажу,0,0.96023744,1,false_positive
заодно,слоя,0,0.96776134,1,false_positive
ʜ𝙖𝛡р𝔞ʙлеʜиях,направлениях,1,0.9592274,0,false_negative
устанавливается,направлениях,0,0.9711647,1,false_positive
𝑐𝝉𝙚ʜ𝖆,стена,1,0.95835716,0,false_negative
веществ,начинает,0,0.9669104,1,false_positive
добрался,обязательств,0,0.9748994,1,false_positive
𝗰ᶌдʜⲟ,судно,1,0.9568514,0,false_negative
низко,вопросов,0,0.9622337,1,false_positive
войну,воле,0,0.97060776,1,false_positive
вет𝝔оᴍ,ветром,1,0.957461,0,false_negative
мужчины,смогли,0,0.964989,1,false_positive
желающих,этапе,0,0.9602402,1,false_positive
ᴍаᴍ𝖊,маме,1,0.9234033,0,false_negative
зачем,столицы,0,0.97220814,1,false_positive
х໐𝓉𝚎ᴫᴎ,хотели,1,0.9541532,0,false_negative
γч𝚎𝞽,учет,1,0.9493647,0,false_negative
темнота,чужого,0,0.96329635,1,false_positive
смотрю,воздушных,0,0.96020573,1,false_positive
ⲅуб𝐚𝒙,губах,1,0.95535254,0,false_negative
найти,губах,0,0.9603056,1,false_positive
поздно,посмотри,0,0.9679977,1,false_positive
л𝕖𝔠тнᴎце,лестнице,1,0.95764136,0,false_negative
п𝖕аʙ٥ѝ,правой,1,0.9579477,0,false_negative
соглашения,заставляет,0,0.96107155,1,false_positive
ᴄ𝗲ᴫ,сел,1,0.9576031,0,false_negative
вಂ𝓬𝗲ᴍƅ,восемь,1,0.95372236,0,false_negative
установленном,восемь,0,0.9641875,1,false_positive
𝚛од𝑎ᴍᴎ,годами,1,0.9510295,0,false_negative
половина,годами,0,0.9711834,1,false_positive
шее,поле,0,0.96534103,1,false_positive
пᴑ𝔠ᴫедʜᴎ𝖊,последние,1,0.9591993,0,false_negative
возмутился,уничтожить,0,0.96545637,1,false_positive
охоты,черные,0,0.9616953,1,false_positive
появилась,построить,0,0.9653543,1,false_positive
𝗰лסʙ𝞪ᴍᴎ,словами,1,0.95592815,0,false_negative
сσв𝛠℮менные,современные,1,0.95290494,0,false_negative
исчез,тяжелое,0,0.9614767,1,false_positive
𝐭𝖞д𝒶,туда,1,0.9542598,0,false_negative
ʜел၀ʙ𝝒௦,неловко,1,0.93552524,0,false_negative
𝝿γ𝒸𝕥𝑜tα,пустота,1,0.95491445,0,false_negative
ℼ𝚙ᴎｘᴑдᴎᴫａ,приходила,1,0.93813026,0,false_negative
рукою,переходить,0,0.9694431,1,false_positive
ʙ𝞼𝕖нʜ೦ѝ,военной,1,0.9541157,0,false_negative
жᴎᴫƅᴙ,жилья,1,0.95531523,0,false_negative
больницы,жилья,0,0.9798428,1,false_positive
ᴍ𝕠глo,могло,1,0.9514898,0,false_negative
ᴎдᴎот,идиот,1,0.9571224,0,false_negative
кр𝚘ʙи,крови,1,0.9513943,0,false_negative
𝘬೦𝟈oб𝜅𝘺,коробку,1,0.9479104,0,false_negative
народ,коробку,0,0.9656963,1,false_positive
𝓬ʜ𝖺𝘱𝚢жᴎ,снаружи,1,0.9577596,0,false_negative
праздник,снаружи,0,0.96074384,1,false_positive
органам,официально,0,0.9665633,1,false_positive
гор,полном,0,0.96330094,1,false_positive
морского,организациях,0,0.96333563,1,false_positive
ං𝟲ⅇщ𝒶ᴫᴎ,обещали,1,0.9408602,0,false_negative
веревку,похоже,0,0.97125673,1,false_positive
вещество,извне,0,0.98259693,1,false_positive
ᴎᴍ𝖾ᴫℴ𝔠ƅ,имелось,1,0.9431613,0,false_negative
ду𝒙оʙʜой,духовной,1,0.9578227,0,false_negative
ᴍ𝓪т𝘦𝞎ью,матерью,1,0.9495231,0,false_negative
ᴫоᴦичʜ𝞂,логично,1,0.94805413,0,false_negative
земель,обман,0,0.97155404,1,false_positive
𝘤𝞄𝒆ʜ𝖞,сцену,1,0.94351345,0,false_negative
𝘬𝖔гס-ʜᴎ𝟨𝙮дƅ,кого-нибудь,1,0.9548426,0,false_negative
𝙘𝜏ဝл𝘢,стола,1,0.9352757,0,false_negative
𝗋๐𝘱𝔬дᴑʙ,городов,1,0.94289744,0,false_negative
количество,городов,0,0.9687877,1,false_positive
уравнения,партию,0,0.9624754,1,false_positive
𝗇оᴎⲥᴛᴎʜ𝔢,поистине,1,0.9213585,0,false_negative
важные,описывает,0,0.9667571,1,false_positive
набрал,первая,0,0.9651718,1,false_positive
поцеловала,рассказывают,0,0.96802783,1,false_positive
крупными,возможной,0,0.9726583,1,false_positive
ᕽо𝝔𝛐ⲽ𝕖ʜь𝛋ဝ,хорошенько,1,0.9459189,0,false_negative
шк𝐚𝟇а,шкафа,1,0.9541099,0,false_negative
чтобы,шкафа,0,0.9691982,1,false_positive
набрал,штаба,0,0.97747916,1,false_positive
𝛡𝒑०ⅽʙ𝖊щⅇнᴎя,просвещения,1,0.95619726,0,false_negative
𝒐𝙩𝝅равᴎᴫ,отправил,1,0.9592008,0,false_negative
западной,обеспечению,0,0.9757241,1,false_positive
произведений,последней,0,0.97766423,1,false_positive
связанные,вопросе,0,0.96462154,1,false_positive
𝜘𝔶ⲣᴎ𝗍ƅ,курить,1,0.95812637,0,false_negative
подобный,курить,0,0.95981175,1,false_positive
𝞽𝐩𝗈и𝘹,троих,1,0.94701463,0,false_negative
э𝓀𝟈𝘢ʜ𝚊,экрана,1,0.9513772,0,false_negative
сообщества,экрана,0,0.9654611,1,false_positive
𝘯ᴫoτно𝓬𝜏ᴎ,плотности,1,0.95129126,0,false_negative
движением,готовить,0,0.9809123,1,false_positive
позвонить,разделить,0,0.96363735,1,false_positive
предмет,переводе,0,0.96996605,1,false_positive
ʜ𝚊ци𝞸н𝓪льʜогס,национального,1,0.9412765,0,false_negative
собрать,занимать,0,0.9672655,1,false_positive
𝖼𝞌л𝓪д,склад,1,0.9511707,0,false_negative
личный,занимает,0,0.9603867,1,false_positive
ʜео6хംдиᴍос𝞃ью,необходимостью,1,0.95566463,0,false_negative
женщине,учебной,0,0.96556944,1,false_positive
органы,народы,0,0.9690849,1,false_positive
ⲥ໐၀𝟼щ𝘦ʜᴎй,сообщений,1,0.95651793,0,false_negative
ʜ𝘦дℴc𝐭𝛼ᴛ𝜊чʜ𝜎,недостаточно,1,0.95675266,0,false_negative
ⲕ௦𝘱ᴎд𝗼𝔭ʏ,коридору,1,0.9570593,0,false_negative
д𝗈ᴍах,домах,1,0.9512442,0,false_negative
чай,сигналы,0,0.9618026,1,false_positive
выᴄ൦киᴍᴎ,высокими,1,0.955115,0,false_negative
𝝕𝘱о𝐮ⅇʜᴛ,процент,1,0.94385344,0,false_negative
снижение,сухо,0,0.9646996,1,false_positive
nр𝚊ʙᴎ𝖙𝖊ᴫƅ,правитель,1,0.95038915,0,false_negative
терять,продуктами,0,0.9712907,1,false_positive
ʙп૦ᴫʜе,вполне,1,0.9401322,0,false_negative
м𝕠ᴍеʜ𝞽ａᴫƅʜ𝜎,моментально,1,0.9433519,0,false_negative
предлагаю,понимает,0,0.9651233,1,false_positive
𝙣лан𝐚,плана,1,0.9388173,0,false_negative
жизнь,торговля,0,0.96717423,1,false_positive
𝟞o𝔢ʙƅi𝖊,боевые,1,0.9531178,0,false_negative
последнее,боевые,0,0.9679764,1,false_positive
зданий,решении,0,0.96085495,1,false_positive
установленного,средняя,0,0.9685802,1,false_positive
ᴍℯ𝓽𝑝𝓪,метра,1,0.9420721,0,false_negative
зеᴍ𝙚ᴫƅн૦𝓇𝘰,земельного,1,0.95664895,0,false_negative
о𝑐𝙩𝐩𝓸воʙ,островов,1,0.92571175,0,false_negative
нужным,умер,0,0.9603422,1,false_positive
𝝄𝓬ущ𝚎с𝞽ʙᴫ℮ʜᴎᴎ,осуществлении,1,0.9543045,0,false_negative
жилище,осуществлении,0,0.9610876,1,false_positive
ᴈᴎᴍ𝐚,зима,1,0.9513965,0,false_negative
мℯстʜƅiѝ,местный,1,0.9527348,0,false_negative
𝞹одˉb𝖾ᴈд𝕒,подъезда,1,0.9543483,0,false_negative
исходя,рамках,0,0.96930635,1,false_positive
б೦лƅⲽоᴍ𝗒,большому,1,0.9514081,0,false_negative
пытался,плоти,0,0.9638648,1,false_positive
௦𝟲𝛔𝛒𝗒д௦ʙ𝔞ʜᴎᴙ,оборудования,1,0.95568776,0,false_negative
особые,оборудования,0,0.9696877,1,false_positive
ⲽ𝖾л,шел,1,0.952822,0,false_negative
хочу,чистой,0,0.97175115,1,false_positive
подруги,правовыми,0,0.96466434,1,false_positive
грех,звуков,0,0.96977574,1,false_positive
живописи,ведущих,0,0.9626619,1,false_positive
ⲥ𝑒ᴍьд𝒆сᴙ𝚝,семьдесят,1,0.9569982,0,false_negative
𝒑౦дᴎᴫ𝓪,родила,1,0.93552625,0,false_negative
𝝒𝛼ᴍʜᴎ,камни,1,0.94684964,0,false_negative
ϕ𝔞𝞳то𝕡,фактор,1,0.94984305,0,false_negative
высшее,отдыхать,0,0.967695,1,false_positive
𝓸𝘁ʙ𝓮тᴎᴫ,ответил,1,0.9523584,0,false_negative
𝝿р𝙚𝜘𝗽𝑎сʜംѝ,прекрасной,1,0.9465935,0,false_negative
𝚗סсᴍ𝘰𝛕рᴎ𝞃е,посмотрите,1,0.9589744,0,false_negative
тайной,посмотрите,0,0.964471,1,false_positive
𝜿𝗈ᴍʜ𝔞𝐭ƅi,комнаты,1,0.9549704,0,false_negative
𝐫๐ⲥ𝓎д𝝰𝓅ｃ𝓉ʙ,государств,1,0.9434726,0,false_negative
выполняется,государств,0,0.9602309,1,false_positive
н𝙚даʙʜօ,недавно,1,0.94342595,0,false_negative
ʙᴑд𝛄,воду,1,0.95559794,0,false_negative
пытаюсь,поехать,0,0.97796303,1,false_positive
с𝙮щ𝖊с𝑡ʙенн𝚘,существенно,1,0.9518344,0,false_negative
английском,глазом,0,0.96484077,1,false_positive
𝖈𝟔𝐨𝝆𝛼,сбора,1,0.9419077,0,false_negative
мебели,болѣе,0,0.9690566,1,false_positive
ближайшие,зачем,0,0.9742346,1,false_positive
𝓬𝑦д𝖾𝟔ʜьıⅹ,судебных,1,0.95881504,0,false_negative
ʙ𝘰д𝜿ᴎ,водки,1,0.94995725,0,false_negative
дисциплины,приборы,0,0.9675856,1,false_positive
ⅽ𝐭𝝄ᴫ,стол,1,0.94820935,0,false_negative
воли,очередь,0,0.966926,1,false_positive
прочитать,различным,0,0.96208096,1,false_positive
крестьяне,дождавшись,0,0.9611484,1,false_positive
движение,слушай,0,0.9680447,1,false_positive
б𝐞𝔭𝘦𝓻𝐨в,берегов,1,0.94538504,0,false_negative
появилась,ложка,0,0.9668919,1,false_positive
𝖓𝖕ᴎⲕａᴈ𝒶,приказа,1,0.94878167,0,false_negative
𝙚𝒄𝔱𝖊𝑐тʙ𝚎ʜʜ੦го,естественного,1,0.9142746,0,false_negative
𝓻овℴрилᴎ,говорили,1,0.9578937,0,false_negative
природой,перешел,0,0.9607575,1,false_positive
коᴍис𝖼ᴎᴎ,комиссии,1,0.9571438,0,false_negative
ᴑбщ𝒆𝖼твｅʜʜ౦ѝ,общественной,1,0.9503207,0,false_negative
нужные,полученных,0,0.97847354,1,false_positive
ᴍａᴫƅчᴎ𝓴𝙤ʙ,мальчиков,1,0.93171024,0,false_negative
тарелки,включить,0,0.96945715,1,false_positive
𝛞𝗈ᴍ𝙣еʜⅽ𝙖𝜐иᴎ,компенсации,1,0.9528626,0,false_negative
фазы,компенсации,0,0.9630831,1,false_positive
ⲥᴍо𝛕𝗉ℯᴫᴎ,смотрели,1,0.95799106,0,false_negative
водитель,смотрели,0,0.96216464,1,false_positive
ч𝘆ʙϲ𝜏ʙ𝜶ᴍᴎ,чувствами,1,0.9565024,0,false_negative
обеспечению,питание,0,0.965201,1,false_positive
𝖔𝟨γч𝘦ʜᴎe,обучение,1,0.95822656,0,false_negative
целую,обучение,0,0.9642497,1,false_positive
график,установок,0,0.9741175,1,false_positive
размещения,петли,0,0.96330667,1,false_positive
Юра,верх,0,0.9680791,1,false_positive
учет,замечательно,0,0.968726,1,false_positive
𝖗оʙоря,говоря,1,0.95904046,0,false_negative
𝜎𝘤𝙩aᴫьʜƅiᴍᴎ,остальными,1,0.95450187,0,false_negative
местный,живыми,0,0.96517134,1,false_positive
проекты,подробнее,0,0.96484,1,false_positive
𝛑𝛂р𝛋𝕖,парке,1,0.9498906,0,false_negative
решением,святой,0,0.96927696,1,false_positive
сферу,кругу,0,0.9715233,1,false_positive
и𝑐ĸ𝐩𝔢ʜнｅ,искренне,1,0.95630246,0,false_negative
п𝙤дъℯма,подъема,1,0.94980687,0,false_negative
ситуациях,подъема,0,0.9607496,1,false_positive
голову,июле,0,0.9770528,1,false_positive
постоянного,работник,0,0.9713911,1,false_positive
свои,счастливо,0,0.9727806,1,false_positive
𝔫٥э𝓽𝜎ᴍ𝛄,поэтому,1,0.9549625,0,false_negative
настоящее,вещей,0,0.963758,1,false_positive
сложных,изучения,0,0.9629322,1,false_positive
отдельных,значит,0,0.973386,1,false_positive
лук,смотреть,0,0.96396,1,false_positive
𝖐ʜи𝙧ᴎ,книги,1,0.9471179,0,false_negative
милости,книги,0,0.9624543,1,false_positive
возникла,лекции,0,0.9622409,1,false_positive
ᴫичʜ𝜊с𝕥ь,личность,1,0.9511477,0,false_negative
⍴𝗼дʜыᴍ,родным,1,0.9570322,0,false_negative
добрались,лампы,0,0.96336436,1,false_positive
ʙто𝓅०м,втором,1,0.9387956,0,false_negative
𝜎ⲅ𝓅омнƅiмᴎ,огромными,1,0.9391676,0,false_negative
ж𝒆ʜу,жену,1,0.9477221,0,false_negative
ранее,жену,0,0.9641553,1,false_positive
рαᴈвᴎ𝒕ᴎ𝕖,развитие,1,0.9545933,0,false_negative
𝜿𝞂ᴍу,кому,1,0.95478535,0,false_negative
выходил,взрыва,0,0.9598861,1,false_positive
мℯ𝚌𝗍ｅ,месте,1,0.9584823,0,false_negative
ᴍысᴫƅ,мысль,1,0.95566916,0,false_negative
д𝛾ᴍ𝞪ю,думаю,1,0.95918274,0,false_negative
составляющие,обстановка,0,0.9781489,1,false_positive
подполковник,объясняется,0,0.9685321,1,false_positive
੦бℯᴎ𝗑,обеих,1,0.94938946,0,false_negative
вещество,обеих,0,0.9793807,1,false_positive
разочарование,всякая,0,0.97536695,1,false_positive
руководство,картофель,0,0.9631199,1,false_positive
образу,сплошь,0,0.9759744,1,false_positive
𝜑иʜ𝜶ʜсᴎϱסʙ𝝰ʜия,финансирования,1,0.9423749,0,false_negative
𝘯ᴑ,по,1,0.94834304,0,false_negative
𝘬ⲟ𝝆ʜᴎ,корни,1,0.95365965,0,false_negative
хᴍыкнγᴫ,хмыкнул,1,0.95829237,0,false_negative
тишину,специальный,0,0.9645431,1,false_positive
с੦ʙе𝗍𝐜𝓴ᴎ𝑒,советские,1,0.9567543,0,false_negative
создавать,вызвали,0,0.96921235,1,false_positive
русский,впоследствии,0,0.96905315,1,false_positive
водных,сомневался,0,0.9641994,1,false_positive
значимости,объяснить,0,0.9638126,1,false_positive
𝘱𝛼ʙʜ𝛔ѝ,равной,1,0.94821256,0,false_negative
т℮мнⲟгం,темного,1,0.95552903,0,false_negative
престол,практической,0,0.96122086,1,false_positive
дം𝘯𝗒𝔠𝚝ᴎᴍ,допустим,1,0.9481231,0,false_negative
излучения,воздухом,0,0.9673699,1,false_positive
𝗰𝛕०ᴎᴍσｃ𝑡ᴎ,стоимости,1,0.95518756,0,false_negative
ᴍᴎᴫℴ𝘤𝛕ᴎ,милости,1,0.94256175,0,false_negative
имеются,выпить,0,0.96857494,1,false_positive
ᴍ℮ᴫƅ𝟆ʜｙᴫ𝐚,мелькнула,1,0.9345835,0,false_negative
пить,основании,0,0.9661313,1,false_positive
ᴍиʜи𝐜𝞽р𝝈ʙ,министров,1,0.9242088,0,false_negative
𝓮𝘅𝜶ᴫ,ехал,1,0.9444315,0,false_negative
чести,техники,0,0.9676842,1,false_positive
ка𝗉ᴍɑʜ,карман,1,0.9460345,0,false_negative
сражения,прямое,0,0.96933293,1,false_positive
камня,высоким,0,0.9690838,1,false_positive
фон,спешил,0,0.96033615,1,false_positive
𝙘०ᴫʜ𝘶𝑒ᴍ,солнцем,1,0.9314513,0,false_negative
подъезда,знаем,0,0.96402586,1,false_positive
фрагмент,определяет,0,0.9658525,1,false_positive
примет,лицу,0,0.96172667,1,false_positive
третьим,приблизился,0,0.9628126,1,false_positive
с𝘁𝗉⍺с𝘵ей,страстей,1,0.95869476,0,false_negative
ᴍ𝙚жд𝝲ʜ𝐚𝜌๐дʜьı𝖝,международных,1,0.9208506,0,false_negative
полу,попытки,0,0.96460396,1,false_positive
т𝖺,та,1,0.9565276,0,false_negative
грузов,случается,0,0.96961087,1,false_positive
на𝐩од𝙚,народе,1,0.95142317,0,false_negative
слепой,народе,0,0.96703446,1,false_positive
ʜужно,нужно,1,0.95840317,0,false_negative
ж𝐞ʜс𝜅иѝ,женский,1,0.9541389,0,false_negative
ᴫис𝙩а,листа,1,0.9583054,0,false_negative
символ,общей,0,0.97259665,1,false_positive
прежде,графа,0,0.9651029,1,false_positive
ʜ𝖺𝟼ᴫюд𝐚ᴫᴎ,наблюдали,1,0.9499806,0,false_negative
ᴍ𝚊𝘁ƅ,мать,1,0.9284078,0,false_negative
𝓎еxа𝜏ь,уехать,1,0.95499533,0,false_negative
увижу,уехать,0,0.97990716,1,false_positive
сколь,сил,0,0.9605002,1,false_positive
используя,решений,0,0.9615862,1,false_positive
изъ,выявить,0,0.97619915,1,false_positive
