fraudulent_name,real_name,label,max_similarity,predicted_label,error_type
𝕠ﬤ𝔩ﬦ,סכום,1,0.96681285,0,false_negative
הש‘ﬧˊ,השירי,1,0.9751662,0,false_negative
ﬣק𝐯נים,הקטנים,1,0.9704552,0,false_negative
ﬡחﬢ𝐼ﬨ,אחדות,1,0.9686532,0,false_negative
ﬣﬨ𝟣ﬡ,התוא,1,0.98117334,0,false_negative
הקרונ𝓘ﬨ,הקרונות,1,0.9725013,0,false_negative
𝖔ילℶן,סילבן,1,0.97911316,0,false_negative
תוך,כתיב,0,0.9884484,1,false_positive
𝙡זߴ˴ﬥ,וזייל,1,0.9232308,0,false_negative
מ˴מ｀,מימי,1,0.9239443,0,false_negative
להחזיק,הוהי,0,0.98319936,1,false_positive
ﬢ𝗜ﬨ𝕀,דותן,1,0.9355975,0,false_negative
השלישית,ההערכה,0,0.9831129,1,false_positive
ﬣﬧעיⅠנ˴,הרעיוני,1,0.97866106,0,false_negative
ℶ´ℸˊ,בידי,1,0.9674165,0,false_negative
ℶﬧ𝙡יﬡר,ברויאר,1,0.9808422,0,false_negative
ℵ᾿שיⅠת,אישיות,1,0.9792244,0,false_negative
ﬡשייף,"אש""ף",1,0.97184956,0,false_negative
נℵמℐ,נאמן,1,0.9591394,0,false_negative
ℵߴשﬨ𝟣,אישתו,1,0.93598545,0,false_negative
שכיר,אישתו,0,0.9833935,1,false_positive
אℐ𝘰ﬥƖ,אוסלו,1,0.96616125,0,false_negative
´שʺﬠ,"יש""ע",1,0.976061,0,false_negative
לﬧו𝑜ʻﬣ,לרוסיה,1,0.97832763,0,false_negative
ﬢג՚ם,דגים,1,0.9669743,0,false_negative
ﬥℐlﬠ΄דﬨ,לוועידת,1,0.9785492,0,false_negative
ʾ〃ג,"י""ג",1,0.9623792,0,false_negative
מקℶ´ל׳ﬦ,מקבילים,1,0.9768224,0,false_negative
שמ᾿,שמי,1,0.97938013,0,false_negative
למאבק,מכרז,0,0.983006,1,false_positive
מסגד,להגדיר,0,0.9855278,1,false_positive
העיתונות,החיצוניים,0,0.98735505,1,false_positive
בשﬥבˋﬦ,בשלבים,1,0.98266524,0,false_negative
בידם,בתחום,0,0.98418224,1,false_positive
ﬣמקצ𝓵ﬠ׳'ﬦ,המקצועיים,1,0.97932434,0,false_negative
שכינה,שגב,0,0.9858794,1,false_positive
ʾנפﬥ,ינפל,1,0.97275656,0,false_negative
סｖⅼדנטʾﬨ,סטודנטית,1,0.9724785,0,false_negative
התביעה,השבוע,0,0.9839696,1,false_positive
בחﬥק𝕀,בחלקו,1,0.9806542,0,false_negative
קⅠI`ﬦ,קווים,1,0.9655188,0,false_negative
ז𝓘ﬤﬧ,זוכר,1,0.97699535,0,false_negative
מ𝕀ﬢﬠ,מודע,1,0.97760046,0,false_negative
ינא,שהוא,0,0.9871104,1,false_positive
חℶﬧ𝐥ת,חברות,1,0.9776001,0,false_negative
𝝼י’ס,טייס,1,0.9581739,0,false_negative
וˋשרℵﬥ,וישראל,1,0.9813037,0,false_negative
ונראה,וישראל,0,0.9832491,1,false_positive
מlפ᾽ﬠ,מופיע,1,0.9721422,0,false_negative
עברה,הכתיבה,0,0.98360366,1,false_positive
קⵏﬥ,קול,1,0.98221374,0,false_negative
מﬠ′Ⲓ,מעין,1,0.98283076,0,false_negative
ﬥש𝟷נʼיﬦ,לשוניים,1,0.9812427,0,false_negative
ﬣקקˮﬥ,"הקק""ל",1,0.9624507,0,false_negative
ﬣℶרﬤ˴´ﬦ,הברכיים,1,0.9820835,0,false_negative
ﬣℶﬧ´𝗏῾ꞌﬦ,הבריטיים,1,0.9747655,0,false_negative
ל｀ʹℶ,לייב,1,0.9789102,0,false_negative
ﬣשיפ𝟷𝒗˴ﬨ,השיפוטית,1,0.96833277,0,false_negative
שנ𝕝ﬨ,שנות,1,0.9769448,0,false_negative
בחכמה,להשאיר,0,0.9844173,1,false_positive
𝓵ℷם,וגם,1,0.96304846,0,false_negative
ﬣחﬥℑצ‘𝕝ﬨ,החלוציות,1,0.9689498,0,false_negative
מ𝚰𝚘ℸ𝓵ﬨ,מוסדות,1,0.9757824,0,false_negative
מיѵל,מיטל,1,0.9828841,0,false_negative
שﬣʻߴﬨי,שהייתי,1,0.9610902,0,false_negative
𝝞׳𝒗ℷנשטיין,ויטגנשטיין,1,0.97980446,0,false_negative
ד'𝗅ק𝗜,דיוקן,1,0.9339956,0,false_negative
lהʹ𝖑,והיו,1,0.9377748,0,false_negative
פℓקߊ,פוקו,1,0.898858,0,false_negative
מˊﬨ𝟭𝑜,מיתוס,1,0.96684206,0,false_negative
פﬠʹל＇ﬦ,פעילים,1,0.97947294,0,false_negative
אפלℐ,אפלו,1,0.9628524,0,false_negative
ʹﬤ,יכ,1,0.9705856,0,false_negative
ﬠשʼʻﬣ,עשייה,1,0.9752638,0,false_negative
ℶשﬠﬨ𝟭,בשעתו,1,0.98286486,0,false_negative
בעבודה,במקור,0,0.9842362,1,false_positive
נʼⅠ,ניו,1,0.96142864,0,false_negative
מחזߴק,מחזיק,1,0.9543814,0,false_negative
ǀ｀ﬥﬠ,וילע,1,0.97490215,0,false_negative
בכלי,שליש,0,0.983337,1,false_positive
נˋצℶ,ניצב,1,0.9788857,0,false_negative
ﬣשߴﬧꓲﬨ,השירות,1,0.94355077,0,false_negative
הℴוציאﬥ՚०טי,הסוציאליסטי,1,0.9759241,0,false_negative
משיחית,מושגית,0,0.9935788,1,false_positive
להראות,להסתדרות,0,0.99323624,1,false_positive
𝞸וציℵלʹ𝝈טיﬨ,סוציאליסטית,1,0.9636879,0,false_negative
ꓲﬥצﬠר׳,ולצערי,1,0.9594816,0,false_negative
𝔳Ɩℶ`ﬦ,טובים,1,0.9368137,0,false_negative
לℵߊרך,לאורך,1,0.94574213,0,false_negative
оʽ’מ𝑰𝜤,סיימון,1,0.9668653,0,false_negative
המכון,לקבוצה,0,0.98384863,1,false_positive
ה՚`ש𝕀ℶ,היישוב,1,0.97201926,0,false_negative
היחיד,היישוב,0,0.9854995,1,false_positive
ﬣℵƖﬧﬨ𝟭ℸ𝕝ק𝒐ʼﬣ,האורתודוקסיה,1,0.9819849,0,false_negative
𝖨ﬤ〃ﬤ,"וכ""כ",1,0.9264456,0,false_negative
ללכת,באתי,0,0.98955625,1,false_positive
צ˴ℶ𝟏ﬧי,ציבורי,1,0.9738107,0,false_negative
המתߴﬦ,המתים,1,0.95720595,0,false_negative
ﬡꓲℶיʹקט,אובייקט,1,0.97443473,0,false_negative
פlק𝗈,פוקס,1,0.9559219,0,false_negative
הפ𝓵עﬥ,הפועל,1,0.9782992,0,false_negative
יסמין,משמעתי,0,0.9838431,1,false_positive
ﬥש𝟏נ𝒍,לשונו,1,0.96807545,0,false_negative
פונ𝑣᾽,פונטי,1,0.97316873,0,false_negative
ﬣˊשﬧ,הישר,1,0.9769237,0,false_negative
משטרת,הישר,0,0.98345155,1,false_positive
ﬥﬡ1ﬤﬥ𝙸𝓸‘᾿ﬣ,לאוכלוסייה,1,0.9707671,0,false_negative
פנʹמיﬨ,פנימית,1,0.98278856,0,false_negative
ק˴ℶוצים,קיבוצים,1,0.9727731,0,false_negative
ﬣפﬥ੦𝔳`נ՚ﬦ,הפלסטינים,1,0.94172823,0,false_negative
𝔩ﬣ,ןה,1,0.95896643,0,false_negative
הגסטאפו,כלכלי,0,0.9863874,1,false_positive
ℶﬨ1ﬧﬤˊﬣ,בתורכיה,1,0.969301,0,false_negative
מלכיאור,בתורכיה,0,0.9882598,1,false_positive
ﬣצצﬨ`,הצצתי,1,0.9812219,0,false_negative
ℶמﬤ𝓘נ′ﬨ,במכונית,1,0.9640032,0,false_negative
ﬣפﬠוﬥ𝕴ﬨ,הפעולות,1,0.98051375,0,false_negative
המחתרות,הפעולות,0,0.98615485,1,false_positive
ﬣ𝑜פ‘ﬧﬣ,הספירה,1,0.96463734,0,false_negative
ℶℶ΄נﬣ,בבינה,1,0.9800629,0,false_negative
ﬢˋ𝛪,דין,1,0.97118723,0,false_negative
בפס𝓘ק,בפסוק,1,0.9758743,0,false_negative
ש𝗅נ΄ﬦ,שונים,1,0.95838445,0,false_negative
מဝ𝒍ℷ,מסוג,1,0.9799426,0,false_negative
ℶ𝝂ﬥ,בטל,1,0.97804964,0,false_negative
בﬣ׳ס𝙡ס,בהיסוס,1,0.9660462,0,false_negative
צﬧﬤ´𝖑,צרכיו,1,0.97632295,0,false_negative
הבחנה,חינוך,0,0.98651576,1,false_positive
ﬣי𝓸𝓁ℸ,היסוד,1,0.968457,0,false_negative
ﬥס‘נג,לסינג,1,0.9799829,0,false_negative
לאנשי,לעבר,0,0.9880252,1,false_positive
התנ,הפלאחים,0,0.98451805,1,false_positive
שＩפ𝕧,שופט,1,0.9592047,0,false_negative
קﬥ`𝐯ﬨﬦ,קליטתם,1,0.9739581,0,false_negative
῾ומ΄ים,יומיים,1,0.9751608,0,false_negative
זצ,ערבי,0,0.9879232,1,false_positive
ℵ՝ﬧע,אירע,1,0.9773263,0,false_negative
𝚰l,וו,1,0.9601898,0,false_negative
Ｉ‵ߴנℶﬧℷ,ויינברג,1,0.94993234,0,false_negative
מʹתה,מיתה,1,0.96723765,0,false_negative
הﬢ𝕝ﬧƖﬨ,הדורות,1,0.9657021,0,false_negative
מﬧﬤז΄𝐥ﬨ,מרכזיות,1,0.9823918,0,false_negative
ﬣﬡ𝛔ﬨ𝙫ꞌקﬣ,האסתטיקה,1,0.9768381,0,false_negative
𝞘ﬧﬡ𝒍,וראו,1,0.9761493,0,false_negative
ﬣ｀𝒗ℶ,היטב,1,0.9643837,0,false_negative
יישוב,היטב,0,0.9833877,1,false_positive
𝐼ﬤꞌצד,וכיצד,1,0.90002406,0,false_negative
השער,לשאלת,0,0.9930246,1,false_positive
ז᾽ﬣꞌﬨʻ,זיהיתי,1,0.98147166,0,false_negative
לקבלת,במבחן,0,0.9864751,1,false_positive
מחʻƖﬥ,מח'ול,1,0.9797822,0,false_negative
ﬣמק𝟣מ՝׳ﬦ,המקומיים,1,0.97485435,0,false_negative
Іﬣפוליטʹ˴ם,והפוליטיים,1,0.9737494,0,false_negative
מ𝑙סף,מוסף,1,0.9793888,0,false_negative
ﬡlת𝜤,אותו,1,0.9638102,0,false_negative
דהיʹנ𝖨,דהיינו,1,0.9765433,0,false_negative
ﬥש`פℑﬧ,לשיפור,1,0.9777183,0,false_negative
להשאיר,לשיפור,0,0.9832509,1,false_positive
מ𝐼ז𝕠,מוזס,1,0.9736077,0,false_negative
מǀצﬧ՝ﬦ,מוצרים,1,0.98131067,0,false_negative
העילית,מוצרים,0,0.98432904,1,false_positive
הכנｏ˴יﬣ,הכנסייה,1,0.98222387,0,false_negative
"בז""א",כב,0,0.98692554,1,false_positive
ⲟꞌנﬡ,סינא,1,0.97226983,0,false_negative
מק𝓘רוﬨ,מקורות,1,0.9760946,0,false_negative
ד𝔩דה,דודה,1,0.97596276,0,false_negative
אמנוﬨ’ת,אמנותית,1,0.9790639,0,false_negative
｀𝙄מІ,יומן,1,0.95536965,0,false_negative
ﬥהߴפך,להיפך,1,0.95396763,0,false_negative
ℶ𝒍כﬣ,בוכה,1,0.9798968,0,false_negative
Iﬤℵשﬧ,וכאשר,1,0.9803555,0,false_negative
ﬣﬨייﬧ𝔩ﬨ,התיירות,1,0.9772479,0,false_negative
ח𝟷ℶ|ﬨ,חובות,1,0.9750918,0,false_negative
חוזרים,חובות,0,0.98803604,1,false_positive
ˋℷﬡל,יגאל,1,0.9651574,0,false_negative
ﬣחʹℸ𝜤ש,החידוש,1,0.9827416,0,false_negative
פש𝟭𝔳,פשוט,1,0.97328436,0,false_negative
הנʹסי𝖑𝗅,הניסיון,1,0.9785565,0,false_negative
𝘐ﬣﬢℶﬧ,והדבר,1,0.9337788,0,false_negative
ﬠמ𝓵,עמו,1,0.979901,0,false_negative
ﬣﬠ´נ՚᾽ם,העיניים,1,0.9658727,0,false_negative
ש｀ﬧﬨ,שירת,1,0.97605306,0,false_negative
ק⋁עים,קטעים,1,0.97369814,0,false_negative
תנא,תאריך,0,0.9859573,1,false_positive
לרד´ו,לרדיו,1,0.98165554,0,false_negative
ﬥˊﬡﬨ,ליאת,1,0.97124296,0,false_negative
מﬤ𝗜ניות,מכוניות,1,0.97097844,0,false_negative
ליאת,מליאת,0,0.98810005,1,false_positive
צפꓲ𝟷,צפון,1,0.97485673,0,false_negative
ﬣחꞌצונˋת,החיצונית,1,0.975686,0,false_negative
ﬣהתפתח𝑰ת,ההתפתחות,1,0.97866625,0,false_negative
ﬣﬣﬥﬤﬨˋ,ההלכתי,1,0.98224926,0,false_negative
להתייחם,ההלכתי,0,0.98966676,1,false_positive
ﬧﬠ՚ℑן,רעיון,1,0.9701916,0,false_negative
בא׳רוﬠʾﬦ,באירועים,1,0.9803837,0,false_negative
באוνⅼ,באוטו,1,0.9714407,0,false_negative
ﬥשרⅼℓ,לשרון,1,0.9758935,0,false_negative
להיערך,לשרון,0,0.9861342,1,false_positive
ﬣפנʹמ',הפנימי,1,0.97623086,0,false_negative
ﬨﬥמʼﬢ′,תלמידי,1,0.97925013,0,false_negative
הנהן,מהנהן,0,0.9926462,1,false_positive
ﬢפｌ౦`,דפוסי,1,0.9610765,0,false_negative
גדוד,כוחם,0,0.98546326,1,false_positive
מ‵ℸʹ,מידי,1,0.9716342,0,false_negative
ﬧ𝔩𝟷ח,רווח,1,0.9363684,0,false_negative
נ՝՚ﬥ𝖑ⵏ,ניילון,1,0.9636921,0,false_negative
ﬣח𝐈מﬧ,החומר,1,0.9795026,0,false_negative
חלｌקﬨ,חלוקת,1,0.97193426,0,false_negative
בש｀ﬤ𝓘I,בשיכון,1,0.9705874,0,false_negative
ℶמﬥⲒ𝙄,במלון,1,0.970929,0,false_negative
ﬤﬠ˴ן,כעין,1,0.9785359,0,false_negative
ﬥᴠﬧנ𝛐נ᾿ס𝜈ﬧʾﬣ,לטרנסניסטריה,1,0.97553176,0,false_negative
בחⲒר,בחור,1,0.9790113,0,false_negative
ﬥ𝓵מﬧ,לומר,1,0.9732246,0,false_negative
מօﬤﬨ,מסכת,1,0.971104,0,false_negative
ﬥℶ𝕠ｌף,לבסוף,1,0.9705049,0,false_negative
שח𝙡ﬧ,שחור,1,0.9767085,0,false_negative
ℵיר𝟣פ῾,אירופי,1,0.9631136,0,false_negative
ﬨח′ﬥﬨ,תחילת,1,0.9785294,0,false_negative
ℶפשv𝙄ﬨ,בפשטות,1,0.9617293,0,false_negative
להסתדרות,בפשטות,0,0.98996127,1,false_positive
ניצול‘ם,ניצולים,1,0.9535866,0,false_negative
"משא""כ",שיטתו,0,0.98617184,1,false_positive
שﬡ`נﬣ,שאינה,1,0.97760946,0,false_negative
חנ՚ו𝟣,חניון,1,0.96653324,0,false_negative
חℷ˴ℷﬣ,חגיגה,1,0.9770757,0,false_negative
עﬥינ𝙸,עלינו,1,0.968403,0,false_negative
ℶמ´שﬧ‵𝛪,במישרין,1,0.98212504,0,false_negative
לℶי𝐯𝗜ח,לביטוח,1,0.9726218,0,false_negative
ℶ𝐼lʹנﬣ,בווינה,1,0.96581763,0,false_negative
𝘭ℶעל,ובעל,1,0.97628784,0,false_negative
ﬣש𝑰מﬧℓנ＇ﬨ,השומרונית,1,0.95942146,0,false_negative
ߊמﬤﬥ,ומכל,1,0.9480607,0,false_negative
אשכנז,ומכל,0,0.9885174,1,false_positive
זﬣℑ,זהו,1,0.95288706,0,false_negative
ℶߵש＇ℶﬣ,בישיבה,1,0.9601362,0,false_negative
ℶמ𝕀חﬣ,במוחה,1,0.9740213,0,false_negative
ק𝐈מ᾽,קומי,1,0.9714554,0,false_negative
‵𝓘נℷ,יונג,1,0.9533257,0,false_negative
ℶמקlמ𝘭,במקומו,1,0.9733274,0,false_negative
ﬣℷﬧע`נʾ,הגרעיני,1,0.98140275,0,false_negative
היועץ,הגרעיני,0,0.9843435,1,false_positive
פנ՝מʻ,פנימי,1,0.9793905,0,false_negative
ﬣפІℵ𝞶՝ﬨ,הפואטית,1,0.97339004,0,false_negative
א1שווˋץ,אושוויץ,1,0.97517496,0,false_negative
´ﬠש∣,יעשו,1,0.97824925,0,false_negative
𝒐דרת,סדרת,1,0.96659935,0,false_negative
במעבר,אשכול,0,0.9848469,1,false_positive
ﬣח𝕴קיﬦ,החוקים,1,0.9722494,0,false_negative
𝐥ℵﬤ𝖨,ואכן,1,0.93538016,0,false_negative
מꓲנ𝑰ﬥℐℷ,מונולוג,1,0.9716505,0,false_negative
לשימוש,הככ,0,0.98720443,1,false_positive
שותפות,להכניס,0,0.9836817,1,false_positive
עבודת,בעת,0,0.9883252,1,false_positive
‘ﬨ｀רה,יתירה,1,0.96733576,0,false_negative
שני𝙸ת,שניות,1,0.9526335,0,false_negative
ﬥפ‛ﬥI,לפילו,1,0.97489613,0,false_negative
ℶ＇,בי,1,0.9795984,0,false_negative
ﬥחקߊﬧ,לחקור,1,0.9418212,0,false_negative
ה𝚕ריו,הוריו,1,0.97509503,0,false_negative
מ𝞘𝙤ﬥמ`ﬦ,מוסלמים,1,0.97972786,0,false_negative
ﬣﬧפוﬧמ`ﬨ,הרפורמית,1,0.98113346,0,false_negative
𝞂ℷנ∣𝟭,סגנון,1,0.9590202,0,false_negative
ﬣﬨקש𝐼ﬧﬨߵﬨ,התקשורתית,1,0.97345334,0,false_negative
ﬥ‘ℶ𝑰ℶ‘ץ,ליבוביץ,1,0.96997166,0,false_negative
שרﬡ𝟙י,שראוי,1,0.9786406,0,false_negative
לראשונה,בשעה,0,0.9843278,1,false_positive
מℶˋℵ,מביא,1,0.97425026,0,false_negative
מציℵⅠﬨ𝟭,מציאותו,1,0.978838,0,false_negative
ˊוﬢע,יודע,1,0.96435606,0,false_negative
השכינה,הנחושת,0,0.98480326,1,false_positive
ʹשʾℶⅼﬨ,ישיבות,1,0.97284347,0,false_negative
׳𝚕οף,יוסף,1,0.9577925,0,false_negative
ℸ𝘭פℑ,דופן,1,0.9172444,0,false_negative
ℶש𝔩𝖑ꞌߵץ,בשווייץ,1,0.9611337,0,false_negative
נפ𝗹ﬥ´ℵ𝚕𝘭,נפוליאון,1,0.9663253,0,false_negative
ℶ𝟷ש,בוש,1,0.96702045,0,false_negative
חוק‵,חוקי,1,0.979797,0,false_negative
ﬣפ𝐨’כℑﬥוג,הפסיכולוג,1,0.98181474,0,false_negative
𝐥ﬣשני,והשני,1,0.9674957,0,false_negative
ח՚՝ℶﬨ,חייבת,1,0.9779164,0,false_negative
עיריית,חייבת,0,0.98791933,1,false_positive
ﬣזﬣ𝙸ߴ𝗜ת,הזהויות,1,0.9466264,0,false_negative
Iﬣʼ՝נ𝐼,והיינו,1,0.95479596,0,false_negative
ℶס𝑣ⵏﬢ‵I,בסטודיו,1,0.9585763,0,false_negative
הוℑת᾿ק𝙸ﬨ,הוותיקות,1,0.959495,0,false_negative
ﬥﬠˋﬧℵק,לעיראק,1,0.9797237,0,false_negative
ﬣℵיﬥ𝖨,האילן,1,0.974537,0,false_negative
שבא,שישה,0,0.9839462,1,false_positive
ﬤˋＩצא,כיוצא,1,0.98022425,0,false_negative
ﬣ𝕴צℵﬨ,הוצאת,1,0.9820634,0,false_negative
תכני𝑰ת,תכניות,1,0.9731585,0,false_negative
בע᾿ני,בעיני,1,0.97991717,0,false_negative
ℷנ𝑜῾Ⲓ,גנסין,1,0.9709586,0,false_negative
ﬣספרℐת′ת,הספרותית,1,0.97544336,0,false_negative
ﬣﬣ𝛐ﬤמⅼﬨ,ההסכמות,1,0.98184806,0,false_negative
הצירוף,במקרה,0,0.9830332,1,false_positive
כ𝘭ס,כוס,1,0.9647663,0,false_negative
מז𝕝,מזו,1,0.9822573,0,false_negative
לℶ´צІע,לביצוע,1,0.9732499,0,false_negative
ﬣמצ𝙄ﬨ,המצות,1,0.97895074,0,false_negative
הס𝓵צ'אלייﬦ,הסוציאליים,1,0.9755893,0,false_negative
ℶמ𝐼,במו,1,0.9649969,0,false_negative
ℶפﬧצ𝑰ף,בפרצוף,1,0.9795111,0,false_negative
ℶנ𝟷𝓸ף,בנוסף,1,0.975014,0,false_negative
ﬣאפו𝗏רופ𝟣ס,האפוטרופוס,1,0.9742395,0,false_negative
חlזʻﬦ,חוזים,1,0.9738352,0,false_negative
ﬠ𝖨ף,עוף,1,0.96234834,0,false_negative
מ𝕀ﬤﬧח,מוכרח,1,0.9734554,0,false_negative
בר𝟷נו,ברונו,1,0.9739542,0,false_negative
אנ′,אני,1,0.97353506,0,false_negative
ﬣמﬤ𝑰נ𝓁,המכונן,1,0.9709599,0,false_negative
הלב,לשימוש,0,0.98505086,1,false_positive
ﬥשﬨߴ,לשתי,1,0.94612914,0,false_negative
הגמלה,המום,0,0.985062,1,false_positive
∣שﬥום,ושלום,1,0.9802487,0,false_negative
לℵဝƖף,לאסוף,1,0.96462774,0,false_negative
מˋדﬣ,מידה,1,0.9436114,0,false_negative
ﬣמק𝕀מ‛,המקומי,1,0.9720094,0,false_negative
ח𝗈՚ℸߵ,חסידי,1,0.94423485,0,false_negative
המתח,להביע,0,0.9837284,1,false_positive
בלימוד,להשגת,0,0.98350966,1,false_positive
ﬣמנ’𝖑ﬨ,המניות,1,0.98024976,0,false_negative
ﬡӀ`ℶ,אויב,1,0.97507465,0,false_negative
ℶמש𝔳ﬧﬣ,במשטרה,1,0.98115474,0,false_negative
ℸ᾿ℶ𝐥ﬧ,דיבור,1,0.9735203,0,false_negative
ﬣﬠⲒﬥ’ﬦ,העולים,1,0.9812258,0,false_negative
ℵמﬧ𝖨,אמרו,1,0.96982354,0,false_negative
הﬡꞌנ𝜈ﬧנצʼ𝟙נﬥ,האינטרנציונל,1,0.97950834,0,false_negative
מחתרת,תהא,0,0.9891194,1,false_positive
ˋﬤﬥו,יכלו,1,0.9736741,0,false_negative
ｌמﬤℵ𝒍,ומכאן,1,0.97546875,0,false_negative
ﬥקﬣ`ﬧ,לקהיר,1,0.9796631,0,false_negative
המלצר,הפנטזיה,0,0.9832094,1,false_positive
"שליט""א",מעיראק,0,0.98333484,1,false_positive
ﬥבﬧ׳טߵﬦ,לבריטים,1,0.9766753,0,false_negative
ﬣ𝚰ו῾ﬥו𝖑,הווילון,1,0.9681457,0,false_negative
𝖔ℷוﬥה,סגולה,1,0.9796524,0,false_negative
חʹﬧIﬨ,חירות,1,0.9770541,0,false_negative
מ𝘐𝙫ߵℶˊﬦ,מוטיבים,1,0.93690395,0,false_negative
ℶℷ‘ߊ,בגין,1,0.951217,0,false_negative
מח’ﬧʹ,מחירי,1,0.9792292,0,false_negative
ﬣמ𝞂ℷﬧﬨ,המסגרת,1,0.9796247,0,false_negative
ובℴפר,ובספר,1,0.9784682,0,false_negative
ℶﬧℵש′ﬨ,בראשית,1,0.9775051,0,false_negative
ﬣש𝚕מר,השומר,1,0.97908974,0,false_negative
היﬧשז𝑰ℑ,הירשזון,1,0.9684408,0,false_negative
צ՚ﬧ,ציר,1,0.9791635,0,false_negative
זרה,ציר,0,0.98629874,1,false_positive
ℶﬧ1נפמI,ברונפמן,1,0.97295576,0,false_negative
ℵמﬧ΄נ𝟏,אמרינן,1,0.97290385,0,false_negative
ﬣק𝖛נה,הקטנה,1,0.9739429,0,false_negative
ﬣחℐﬥﬣ,החולה,1,0.9802848,0,false_negative
סגנ𝟏,סגנו,1,0.97944885,0,false_negative
שרlב,שרוב,1,0.9803076,0,false_negative
נתנאל,בממסד,0,0.98577017,1,false_positive
ﬡﬥʹ‛,אליי,1,0.97955036,0,false_negative
המדים,הציוניים,0,0.9830998,1,false_positive
ﬣממשﬥﬨ′𝑰ﬨ,הממשלתיות,1,0.9741985,0,false_negative
ﬣמം𝚰ﬧﬨ‛՚ﬦ,המסורתיים,1,0.97270215,0,false_negative
𝚰ﬡ˴І,ואין,1,0.9796094,0,false_negative
ﬣמ𝗜נƖﬥ𝕀ℷ,המונולוג,1,0.9646277,0,false_negative
𝞘ﬣ׳𝜤ﬨ,והיות,1,0.97654456,0,false_negative
מרכזיות,והיות,0,0.98876446,1,false_positive
מꞌשﬣ𝐥,מישהו,1,0.98176825,0,false_negative
משתמש,מישהו,0,0.98536944,1,false_positive
ℶಂＩℷ΄ﬣ,בסוגיה,1,0.9684685,0,false_negative
ﬠ∣מﬧ‛,עומרי,1,0.98233896,0,false_negative
ﬥﬣｖיﬥ,להטיל,1,0.9689168,0,false_negative
𝐼ﬥעת＇ם,ולעתים,1,0.92319703,0,false_negative
נכות,ולעתים,0,0.98448145,1,false_positive
והלאה,בא,0,0.98350704,1,false_positive
פ1ﬡѵ’ﬨ,פואטית,1,0.97149956,0,false_negative
ℶש𝙄נﬣ,בשונה,1,0.9719585,0,false_negative
נעצרו,בשונה,0,0.987445,1,false_positive
שמʾﬤﬨ,שמיכת,1,0.9762375,0,false_negative
𝒍ניℵ,וניא,1,0.9626355,0,false_negative
ג𝙄טמ𝖑,גוטמן,1,0.96096385,0,false_negative
ﬥﬤℶߵש,לכביש,1,0.9568504,0,false_negative
קℐשʹ,קושי,1,0.96381015,0,false_negative
הʹלד,הילד,1,0.972048,0,false_negative
ℶꞌצ′ﬧﬣ,ביצירה,1,0.9761063,0,false_negative
הﬠ｀ר𝜤נ'𝖨ﬨ,העירוניות,1,0.96232665,0,false_negative
המפ𝐈נ᾿ם,המפונים,1,0.96965116,0,false_negative
𝙫נק,טנק,1,0.96849227,0,false_negative
𝞶ןℶ,טוב,1,0.9664115,0,false_negative
כאב,חשיב,0,0.9844574,1,false_positive
ﬣ𝖔ʹ𝚘מﬣ,הסיסמה,1,0.9702078,0,false_negative
ח＂ℶ,"ח""ב",1,0.9729311,0,false_negative
ק𝛎נ𝛪ﬨ,קטנות,1,0.974414,0,false_negative
𝖨ﬡמﬧﬨ῾,ואמרתי,1,0.8834256,0,false_negative
במערה,הנגד,0,0.9850746,1,false_positive
ﬡריסט𝔩,אריסטו,1,0.9800033,0,false_negative
ח𝕀קﬧ΄ﬦ,חוקרים,1,0.96507,0,false_negative
￨ﬡ´ש,ואיש,1,0.95926726,0,false_negative
𝖑ℶﬠ＇קﬧ,ובעיקר,1,0.9683141,0,false_negative
ﬨפʽ𝑜Іﬨ,תפיסות,1,0.9785917,0,false_negative
שߊק,שוק,1,0.9049602,0,false_negative
האלהים,השביעי,0,0.9882363,1,false_positive
ﬣ‘ﬧקӀן,הירקון,1,0.97602826,0,false_negative
הߴﬢ᾿יﬦ,הידיים,1,0.939615,0,false_negative
ℵל´ߵך,אלייך,1,0.9482901,0,false_negative
ℶמℑז˴א𝐼𝕴,במוזיאון,1,0.96796566,0,false_negative
´״ח,"י""ח",1,0.981927,0,false_negative
מינߵ𝞘ﬨ,מיניות,1,0.9570423,0,false_negative
ﬣﬨקנǀ𝕴,התקנון,1,0.9792854,0,false_negative
ש𝔩∨פ᾽ﬦ,שוטפים,1,0.963746,0,false_negative
ס|כ￨,סוכן,1,0.9828706,0,false_negative
ﬢנקℑℸˋﬦ,דנקודים,1,0.98198754,0,false_negative
ממהרת,ועכשיו,0,0.9843156,1,false_positive
ﬢﬧˋꞌפ𝙸๐,דרייפוס,1,0.96537364,0,false_negative
פנ𝗅,פנו,1,0.96685624,0,false_negative
דˊש,דיש,1,0.97269285,0,false_negative
פʹﬨ𝚕ח,פיתוח,1,0.9804813,0,false_negative
אﬧצ𝙄ﬨ,ארצות,1,0.970504,0,false_negative
כיתות,ארצות,0,0.9875096,1,false_positive
ℶ𝙡ℷﬧ｀,בוגרי,1,0.9670146,0,false_negative
בשמחה,בתל,0,0.98501116,1,false_positive
𝓿ꞌבה,טיבה,1,0.96743965,0,false_negative
ℶﬨכל˴ת,בתכלית,1,0.9713124,0,false_negative
עליהם,בתכלית,0,0.9885819,1,false_positive
